"Count","Name","Path"
"952","AzSK.ADO","C:\Program Files\WindowsPowerShell\Modules\AzSK.ADO"
"952","AzSK.AzureDevOps","C:\Program Files\WindowsPowerShell\Modules\AzSK.AzureDevOps"
"952","AzSKPreview.ADO","C:\Program Files\WindowsPowerShell\Modules\AzSKPreview.ADO"
"952","AzSKPreview.AzureDevOps","C:\Program Files\WindowsPowerShell\Modules\AzSKPreview.AzureDevOps"
"952","AzSpeedOps","C:\Program Files\WindowsPowerShell\Modules\AzSpeedOps"
"952","AzSpeedTest","C:\Program Files\WindowsPowerShell\Modules\AzSpeedTest"
"952","AzSqlGateway","C:\Program Files\WindowsPowerShell\Modules\AzSqlGateway"
"952","AzStackHci.EnvironmentChecker","C:\Program Files\WindowsPowerShell\Modules\AzStackHci.EnvironmentChecker"
"952","AzStackHCI.VM","C:\Program Files\WindowsPowerShell\Modules\AzStackHCI.VM"
"952","AzStorageTable.TravisEz13","C:\Program Files\WindowsPowerShell\Modules\AzStorageTable.TravisEz13"
"952","AzSynapseActivities","C:\Program Files\WindowsPowerShell\Modules\AzSynapseActivities"
"952","AzSynapseDataflowDependencies","C:\Program Files\WindowsPowerShell\Modules\AzSynapseDataflowDependencies"
"952","AzSynapseDatasetDependencies","C:\Program Files\WindowsPowerShell\Modules\AzSynapseDatasetDependencies"
"952","AzSynapseIntegrationRuntimeDependencies","C:\Program Files\WindowsPowerShell\Modules\AzSynapseIntegrationRuntimeDependencies"
"952","AzSynapseLinkedServiceDependencies","C:\Program Files\WindowsPowerShell\Modules\AzSynapseLinkedServiceDependencies"
"952","AzSynapsePipelineLastExecution","C:\Program Files\WindowsPowerShell\Modules\AzSynapsePipelineLastExecution"
"952","AzSynapseTriggerDependencies","C:\Program Files\WindowsPowerShell\Modules\AzSynapseTriggerDependencies"
"952","AzTable","C:\Program Files\WindowsPowerShell\Modules\AzTable"
"952","aztexttospeech","C:\Program Files\WindowsPowerShell\Modules\aztexttospeech"
"952","AzToolbox","C:\Program Files\WindowsPowerShell\Modules\AzToolbox"
"952","aztools","C:\Program Files\WindowsPowerShell\Modules\aztools"
"952","AzTS","C:\Program Files\WindowsPowerShell\Modules\AzTS"
"952","Azure","C:\Program Files\WindowsPowerShell\Modules\Azure"
"952","azure-ad-license-status","C:\Program Files\WindowsPowerShell\Modules\azure-ad-license-status"
"952","azure-ad-recovery-manager","C:\Program Files\WindowsPowerShell\Modules\azure-ad-recovery-manager"
"952","Azure-SecurityAsCode","C:\Program Files\WindowsPowerShell\Modules\Azure-SecurityAsCode"
"952","Azure.AnalysisServices","C:\Program Files\WindowsPowerShell\Modules\Azure.AnalysisServices"
"952","Azure.Arc.Jumpstart.Common","C:\Program Files\WindowsPowerShell\Modules\Azure.Arc.Jumpstart.Common"
"952","azure.databricks.cicd.tools","C:\Program Files\WindowsPowerShell\Modules\azure.databricks.cicd.tools"
"952","azure.datafactory.tools","C:\Program Files\WindowsPowerShell\Modules\azure.datafactory.tools"
"952","Azure.DevOps","C:\Program Files\WindowsPowerShell\Modules\Azure.DevOps"
"952","Azure.DevOps.Function.Collection","C:\Program Files\WindowsPowerShell\Modules\Azure.DevOps.Function.Collection"
"952","Azure.EventHub","C:\Program Files\WindowsPowerShell\Modules\Azure.EventHub"
"952","Azure.Function.Tools","C:\Program Files\WindowsPowerShell\Modules\Azure.Function.Tools"
"952","Azure.Storage","C:\Program Files\WindowsPowerShell\Modules\Azure.Storage"
"952","azure.synapse.tools","C:\Program Files\WindowsPowerShell\Modules\azure.synapse.tools"
"952","Azure.ToolKit","C:\Program Files\WindowsPowerShell\Modules\Azure.ToolKit"
"952","AzureAD","C:\Program Files\WindowsPowerShell\Modules\AzureAD"
"952","AzureAD.Standard.Preview","C:\Program Files\WindowsPowerShell\Modules\AzureAD.Standard.Preview"
"952","AzureADAssessment","C:\Program Files\WindowsPowerShell\Modules\AzureADAssessment"
"952","AzureADAuthMethods","C:\Program Files\WindowsPowerShell\Modules\AzureADAuthMethods"
"952","AzureADCmdlets","C:\Program Files\WindowsPowerShell\Modules\AzureADCmdlets"
"952","AzureAdDeployer","C:\Program Files\WindowsPowerShell\Modules\AzureAdDeployer"
"952","AzureADExporter","C:\Program Files\WindowsPowerShell\Modules\AzureADExporter"
"952","AzureAdGovernanceAssessment","C:\Program Files\WindowsPowerShell\Modules\AzureAdGovernanceAssessment"
"952","AzureADHybridAuthenticationManagement","C:\Program Files\WindowsPowerShell\Modules\AzureADHybridAuthenticationManagement"
"952","AzureADKerberosTest","C:\Program Files\WindowsPowerShell\Modules\AzureADKerberosTest"
"952","AzureADLicensing","C:\Program Files\WindowsPowerShell\Modules\AzureADLicensing"
"952","AzureADPreview","C:\Program Files\WindowsPowerShell\Modules\AzureADPreview"
"952","AzureADStuff","C:\Program Files\WindowsPowerShell\Modules\AzureADStuff"
"952","AzureADTenantID","C:\Program Files\WindowsPowerShell\Modules\AzureADTenantID"
"952","AzureADToolkit","C:\Program Files\WindowsPowerShell\Modules\AzureADToolkit"
"952","AzureAndADValidation","C:\Program Files\WindowsPowerShell\Modules\AzureAndADValidation"
"952","AzureAPICrawler","C:\Program Files\WindowsPowerShell\Modules\AzureAPICrawler"
"952","AzureApiUtils","C:\Program Files\WindowsPowerShell\Modules\AzureApiUtils"
"952","AzureApplicationStuff","C:\Program Files\WindowsPowerShell\Modules\AzureApplicationStuff"
"952","AzureArcConnectedAgentManagement","C:\Program Files\WindowsPowerShell\Modules\AzureArcConnectedAgentManagement"
"952","AzureArmTemplateHelper","C:\Program Files\WindowsPowerShell\Modules\AzureArmTemplateHelper"
"952","AzureArtifactsPackageMigration","C:\Program Files\WindowsPowerShell\Modules\AzureArtifactsPackageMigration"
"952","AzureArtifactsPowerShellModuleHelper","C:\Program Files\WindowsPowerShell\Modules\AzureArtifactsPowerShellModuleHelper"
"952","AzureAssess","C:\Program Files\WindowsPowerShell\Modules\AzureAssess"
"952","AzureAutomation","C:\Program Files\WindowsPowerShell\Modules\AzureAutomation"
"952","AzureAutomationAuthoringToolkit","C:\Program Files\WindowsPowerShell\Modules\AzureAutomationAuthoringToolkit"
"952","AzureAutomationDebug","C:\Program Files\WindowsPowerShell\Modules\AzureAutomationDebug"
"952","AzureAutomationRunbookUtilities","C:\Program Files\WindowsPowerShell\Modules\AzureAutomationRunbookUtilities"
"952","AzureAutomationTools.Logging","C:\Program Files\WindowsPowerShell\Modules\AzureAutomationTools.Logging"
"952","AzureAutomationTools.PackageManagement","C:\Program Files\WindowsPowerShell\Modules\AzureAutomationTools.PackageManagement"
"952","AzureAutomationVsoGitSync","C:\Program Files\WindowsPowerShell\Modules\AzureAutomationVsoGitSync"
"952","AzureAvSetBasicPublicIPUpgrade","C:\Program Files\WindowsPowerShell\Modules\AzureAvSetBasicPublicIPUpgrade"
"952","AzureBasicLoadBalancerUpgrade","C:\Program Files\WindowsPowerShell\Modules\AzureBasicLoadBalancerUpgrade"
"952","AzureBicep","C:\Program Files\WindowsPowerShell\Modules\AzureBicep"
"952","AzureBlobStorageProvider","C:\Program Files\WindowsPowerShell\Modules\AzureBlobStorageProvider"
"952","AzureCli","C:\Program Files\WindowsPowerShell\Modules\AzureCli"
"952","AzureCmdlets","C:\Program Files\WindowsPowerShell\Modules\AzureCmdlets"
"952","AzureCodeSigning","C:\Program Files\WindowsPowerShell\Modules\AzureCodeSigning"
"952","AzureCommonStuff","C:\Program Files\WindowsPowerShell\Modules\AzureCommonStuff"
"952","AzureConnectionAssistant","C:\Program Files\WindowsPowerShell\Modules\AzureConnectionAssistant"
"952","AzureDataCatalogCmdlets","C:\Program Files\WindowsPowerShell\Modules\AzureDataCatalogCmdlets"
"952","AzureDatacenterIPOrNo","C:\Program Files\WindowsPowerShell\Modules\AzureDatacenterIPOrNo"
"952","AzureDataLakeManagement","C:\Program Files\WindowsPowerShell\Modules\AzureDataLakeManagement"
"952","AzureDataLakeUtils","C:\Program Files\WindowsPowerShell\Modules\AzureDataLakeUtils"
"952","AzureDataManagementCmdlets","C:\Program Files\WindowsPowerShell\Modules\AzureDataManagementCmdlets"
"952","AzureDeviceStuff","C:\Program Files\WindowsPowerShell\Modules\AzureDeviceStuff"
"952","AzureDevOps","C:\Program Files\WindowsPowerShell\Modules\AzureDevOps"
"952","AzureDevOps.Services.OpenApi","C:\Program Files\WindowsPowerShell\Modules\AzureDevOps.Services.OpenApi"
"952","AzureDevOpsAPIUtils","C:\Program Files\WindowsPowerShell\Modules\AzureDevOpsAPIUtils"
"952","AzureDevOpsBoardHelper","C:\Program Files\WindowsPowerShell\Modules\AzureDevOpsBoardHelper"
"952","AzureDevOpsCmdlets","C:\Program Files\WindowsPowerShell\Modules\AzureDevOpsCmdlets"
"952","AzureDevopsDataCollector","C:\Program Files\WindowsPowerShell\Modules\AzureDevopsDataCollector"
"952","AzureDevOpsHelpers","C:\Program Files\WindowsPowerShell\Modules\AzureDevOpsHelpers"
"952","AzureDevOpsHousekeeping","C:\Program Files\WindowsPowerShell\Modules\AzureDevOpsHousekeeping"
"952","AzureDevOpsLogging","C:\Program Files\WindowsPowerShell\Modules\AzureDevOpsLogging"
"952","AzureDevOpsMgmt","C:\Program Files\WindowsPowerShell\Modules\AzureDevOpsMgmt"
"952","AzureDevOpsPowerShell","C:\Program Files\WindowsPowerShell\Modules\AzureDevOpsPowerShell"
"952","AzureDevOpsPS","C:\Program Files\WindowsPowerShell\Modules\AzureDevOpsPS"
"952","AzureDevopsSnapshotBranchPolicies","C:\Program Files\WindowsPowerShell\Modules\AzureDevopsSnapshotBranchPolicies"
"952","AzureDiagnosticsAndLogAnalytics","C:\Program Files\WindowsPowerShell\Modules\AzureDiagnosticsAndLogAnalytics"
"952","AzureExt","C:\Program Files\WindowsPowerShell\Modules\AzureExt"
"952","AzureExtensions","C:\Program Files\WindowsPowerShell\Modules\AzureExtensions"
"952","AzureFileSyncDsc","C:\Program Files\WindowsPowerShell\Modules\AzureFileSyncDsc"
"952","AzureFunctionConfiguration","C:\Program Files\WindowsPowerShell\Modules\AzureFunctionConfiguration"
"952","AzureFunctions.PowerShell.Durable.SDK","C:\Program Files\WindowsPowerShell\Modules\AzureFunctions.PowerShell.Durable.SDK"
"952","AzureFunctions.PowerShell.OpenTelemetry.SDK","C:\Program Files\WindowsPowerShell\Modules\AzureFunctions.PowerShell.OpenTelemetry.SDK"
"952","AzureFunctions.PowerShell.SDK","C:\Program Files\WindowsPowerShell\Modules\AzureFunctions.PowerShell.SDK"
"952","AzureFwGitOps","C:\Program Files\WindowsPowerShell\Modules\AzureFwGitOps"
"952","AzureGeneralHelpers","C:\Program Files\WindowsPowerShell\Modules\AzureGeneralHelpers"
"952","AzureGraphApiHelper","C:\Program Files\WindowsPowerShell\Modules\AzureGraphApiHelper"
"952","AzureGraphCmdlets","C:\Program Files\WindowsPowerShell\Modules\AzureGraphCmdlets"
"952","AzureGroupStuff","C:\Program Files\WindowsPowerShell\Modules\AzureGroupStuff"
"952","AzureHelper","C:\Program Files\WindowsPowerShell\Modules\AzureHelper"
"952","AzureHelpers","C:\Program Files\WindowsPowerShell\Modules\AzureHelpers"
"952","AzureHunter","C:\Program Files\WindowsPowerShell\Modules\AzureHunter"
"952","AzureIoT","C:\Program Files\WindowsPowerShell\Modules\AzureIoT"
"952","AzureKeyVaultHelper","C:\Program Files\WindowsPowerShell\Modules\AzureKeyVaultHelper"
"952","AzureKeyVaultPasswordRepo","C:\Program Files\WindowsPowerShell\Modules\AzureKeyVaultPasswordRepo"
"952","AzureKQLPowerShellExtractor","C:\Program Files\WindowsPowerShell\Modules\AzureKQLPowerShellExtractor"
"952","AzureLoadBalancerNATPoolMigration","C:\Program Files\WindowsPowerShell\Modules\AzureLoadBalancerNATPoolMigration"
"952","AzureM365GroupManagement","C:\Program Files\WindowsPowerShell\Modules\AzureM365GroupManagement"
"952","AzureML","C:\Program Files\WindowsPowerShell\Modules\AzureML"
"952","AzureOtherStuff","C:\Program Files\WindowsPowerShell\Modules\AzureOtherStuff"
"952","AzurePasswordManager","C:\Program Files\WindowsPowerShell\Modules\AzurePasswordManager"
"952","AzurePIM","C:\Program Files\WindowsPowerShell\Modules\AzurePIM"
"952","AzurePipelinesPS","C:\Program Files\WindowsPowerShell\Modules\AzurePipelinesPS"
"952","AzurePowerShellUtilityFunctions","C:\Program Files\WindowsPowerShell\Modules\AzurePowerShellUtilityFunctions"
"952","AzureProfile","C:\Program Files\WindowsPowerShell\Modules\AzureProfile"
"952","AzurePSDrive","C:\Program Files\WindowsPowerShell\Modules\AzurePSDrive"
"952","AzurePublicIPAddresses","C:\Program Files\WindowsPowerShell\Modules\AzurePublicIPAddresses"
"952","AzureResourceData","C:\Program Files\WindowsPowerShell\Modules\AzureResourceData"
"952","AzureResourceInventory","C:\Program Files\WindowsPowerShell\Modules\AzureResourceInventory"
"952","AzureResourceManagementCmdlets","C:\Program Files\WindowsPowerShell\Modules\AzureResourceManagementCmdlets"
"952","AzureResourceSecurity","C:\Program Files\WindowsPowerShell\Modules\AzureResourceSecurity"
"952","AzureResourceStuff","C:\Program Files\WindowsPowerShell\Modules\AzureResourceStuff"
"952","AzureRestApiHelper","C:\Program Files\WindowsPowerShell\Modules\AzureRestApiHelper"
"952","AzureRestHelper","C:\Program Files\WindowsPowerShell\Modules\AzureRestHelper"
"952","AzureRM","C:\Program Files\WindowsPowerShell\Modules\AzureRM"
"952","azurerm-helpers","C:\Program Files\WindowsPowerShell\Modules\azurerm-helpers"
"952","AzureRM.AnalysisServices","C:\Program Files\WindowsPowerShell\Modules\AzureRM.AnalysisServices"
"952","AzureRM.ApiManagement","C:\Program Files\WindowsPowerShell\Modules\AzureRM.ApiManagement"
"952","AzureRM.ApplicationInsights","C:\Program Files\WindowsPowerShell\Modules\AzureRM.ApplicationInsights"
"952","AzureRM.Automation","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Automation"
"952","AzureRm.AvailabilitySetManagement","C:\Program Files\WindowsPowerShell\Modules\AzureRm.AvailabilitySetManagement"
"952","AzureRM.Backup","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Backup"
"952","AzureRM.Batch","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Batch"
"952","AzureRM.Billing","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Billing"
"952","AzureRM.BootStrapper","C:\Program Files\WindowsPowerShell\Modules\AzureRM.BootStrapper"
"952","AzureRM.Cdn","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Cdn"
"952","AzureRM.CognitiveServices","C:\Program Files\WindowsPowerShell\Modules\AzureRM.CognitiveServices"
"952","AzureRM.Compute","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Compute"
"952","AzureRM.Consumption","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Consumption"
"952","AzureRM.ContainerInstance","C:\Program Files\WindowsPowerShell\Modules\AzureRM.ContainerInstance"
"952","AzureRM.ContainerRegistry","C:\Program Files\WindowsPowerShell\Modules\AzureRM.ContainerRegistry"
"952","AzureRM.DataFactories","C:\Program Files\WindowsPowerShell\Modules\AzureRM.DataFactories"
"952","AzureRM.DataFactoryV2","C:\Program Files\WindowsPowerShell\Modules\AzureRM.DataFactoryV2"
"952","AzureRM.DataLakeAnalytics","C:\Program Files\WindowsPowerShell\Modules\AzureRM.DataLakeAnalytics"
"952","AzureRM.DataLakeStore","C:\Program Files\WindowsPowerShell\Modules\AzureRM.DataLakeStore"
"952","AzureRM.DataMigration","C:\Program Files\WindowsPowerShell\Modules\AzureRM.DataMigration"
"952","AzureRM.DevTestLabs","C:\Program Files\WindowsPowerShell\Modules\AzureRM.DevTestLabs"
"952","AzureRM.Dns","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Dns"
"952","AzureRM.EventGrid","C:\Program Files\WindowsPowerShell\Modules\AzureRM.EventGrid"
"952","AzureRM.EventHub","C:\Program Files\WindowsPowerShell\Modules\AzureRM.EventHub"
"952","AzureRM.FrontDoor","C:\Program Files\WindowsPowerShell\Modules\AzureRM.FrontDoor"
"952","AzureRM.HDInsight","C:\Program Files\WindowsPowerShell\Modules\AzureRM.HDInsight"
"952","AzureRM.Insights","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Insights"
"952","AzureRM.IotHub","C:\Program Files\WindowsPowerShell\Modules\AzureRM.IotHub"
"952","AzureRM.KeyVault","C:\Program Files\WindowsPowerShell\Modules\AzureRM.KeyVault"
"952","AzureRM.LogicApp","C:\Program Files\WindowsPowerShell\Modules\AzureRM.LogicApp"
"952","AzureRM.MachineLearning","C:\Program Files\WindowsPowerShell\Modules\AzureRM.MachineLearning"
"952","AzureRM.MachineLearningCompute","C:\Program Files\WindowsPowerShell\Modules\AzureRM.MachineLearningCompute"
"952","AzureRM.ManagementPartner","C:\Program Files\WindowsPowerShell\Modules\AzureRM.ManagementPartner"
"952","AzureRM.Maps","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Maps"
"952","AzureRM.MarketplaceOrdering","C:\Program Files\WindowsPowerShell\Modules\AzureRM.MarketplaceOrdering"
"952","AzureRM.Media","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Media"
"952","AzureRM.Netcore","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Netcore"
"952","AzureRM.Network","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Network"
"952","AzureRM.NotificationHubs","C:\Program Files\WindowsPowerShell\Modules\AzureRM.NotificationHubs"
"952","AzureRM.OperationalInsights","C:\Program Files\WindowsPowerShell\Modules\AzureRM.OperationalInsights"
"952","AzureRM.PolicyInsights","C:\Program Files\WindowsPowerShell\Modules\AzureRM.PolicyInsights"
"952","AzureRM.PowerBIEmbedded","C:\Program Files\WindowsPowerShell\Modules\AzureRM.PowerBIEmbedded"
"952","AzureRM.profile","C:\Program Files\WindowsPowerShell\Modules\AzureRM.profile"
"952","AzureRM.RecoveryServices","C:\Program Files\WindowsPowerShell\Modules\AzureRM.RecoveryServices"
"952","AzureRM.RecoveryServices.Backup","C:\Program Files\WindowsPowerShell\Modules\AzureRM.RecoveryServices.Backup"
"952","AzureRM.RecoveryServices.SiteRecovery","C:\Program Files\WindowsPowerShell\Modules\AzureRM.RecoveryServices.SiteRecovery"
"952","AzureRM.RedisCache","C:\Program Files\WindowsPowerShell\Modules\AzureRM.RedisCache"
"952","AzureRM.Relay","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Relay"
"952","AzureRM.Reservations","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Reservations"
"952","AzureRM.Resources","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Resources"
"952","AzureRM.Scheduler","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Scheduler"
"952","AzureRM.ServerManagement","C:\Program Files\WindowsPowerShell\Modules\AzureRM.ServerManagement"
"952","AzureRM.ServiceBus","C:\Program Files\WindowsPowerShell\Modules\AzureRM.ServiceBus"
"952","AzureRM.ServiceFabric","C:\Program Files\WindowsPowerShell\Modules\AzureRM.ServiceFabric"
"952","AzureRM.SignalR","C:\Program Files\WindowsPowerShell\Modules\AzureRM.SignalR"
"952","AzureRM.SiteRecovery","C:\Program Files\WindowsPowerShell\Modules\AzureRM.SiteRecovery"
"952","AzureRM.Sql","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Sql"
"952","AzureRM.Storage","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Storage"
"952","AzureRM.StreamAnalytics","C:\Program Files\WindowsPowerShell\Modules\AzureRM.StreamAnalytics"
"952","AzureRM.Subscription.Preview","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Subscription.Preview"
"952","AzureRM.Tags","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Tags"
"952","AzureRM.TrafficManager","C:\Program Files\WindowsPowerShell\Modules\AzureRM.TrafficManager"
"952","AzureRM.UsageAggregates","C:\Program Files\WindowsPowerShell\Modules\AzureRM.UsageAggregates"
"952","AzureRM.Websites","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Websites"
"952","AzureRM.Websites.Experiments","C:\Program Files\WindowsPowerShell\Modules\AzureRM.Websites.Experiments"
"952","AzureRMADAppPermissionsReport","C:\Program Files\WindowsPowerShell\Modules\AzureRMADAppPermissionsReport"
"952","AzureRMAppGWCert","C:\Program Files\WindowsPowerShell\Modules\AzureRMAppGWCert"
"952","AzureRMCertAuthentication","C:\Program Files\WindowsPowerShell\Modules\AzureRMCertAuthentication"
"952","AzureRmImageManagement","C:\Program Files\WindowsPowerShell\Modules\AzureRmImageManagement"
"952","AzureRmMinus","C:\Program Files\WindowsPowerShell\Modules\AzureRmMinus"
"952","AzureRmStorageQueue","C:\Program Files\WindowsPowerShell\Modules\AzureRmStorageQueue"
"952","AzureRmStorageTable","C:\Program Files\WindowsPowerShell\Modules\AzureRmStorageTable"
"952","AzureRoleStuff","C:\Program Files\WindowsPowerShell\Modules\AzureRoleStuff"
"952","AzureSaveMoney","C:\Program Files\WindowsPowerShell\Modules\AzureSaveMoney"
"952","AzureSearch","C:\Program Files\WindowsPowerShell\Modules\AzureSearch"
"952","AzureSecrets","C:\Program Files\WindowsPowerShell\Modules\AzureSecrets"
"952","AzureSerialAccessConsole","C:\Program Files\WindowsPowerShell\Modules\AzureSerialAccessConsole"
"952","AzureServiceBusCreation","C:\Program Files\WindowsPowerShell\Modules\AzureServiceBusCreation"
"952","AzureServiceBusManagement","C:\Program Files\WindowsPowerShell\Modules\AzureServiceBusManagement"
"952","AzureServicePrincipalAccount","C:\Program Files\WindowsPowerShell\Modules\AzureServicePrincipalAccount"
"952","AzureSignInAudit","C:\Program Files\WindowsPowerShell\Modules\AzureSignInAudit"
"952","AzureSimpleREST","C:\Program Files\WindowsPowerShell\Modules\AzureSimpleREST"
"952","AzureSqlMaintenancePlan","C:\Program Files\WindowsPowerShell\Modules\AzureSqlMaintenancePlan"
"952","AzureStack","C:\Program Files\WindowsPowerShell\Modules\AzureStack"
"952","AzureStackHCIJumpstart","C:\Program Files\WindowsPowerShell\Modules\AzureStackHCIJumpstart"
"952","AzureStackVaaS","C:\Program Files\WindowsPowerShell\Modules\AzureStackVaaS"
"952","AzureStateManager","C:\Program Files\WindowsPowerShell\Modules\AzureStateManager"
"952","AzureStorageTools","C:\Program Files\WindowsPowerShell\Modules\AzureStorageTools"
"952","AzureStuff","C:\Program Files\WindowsPowerShell\Modules\AzureStuff"
"952","AzureSynapseCmdlets","C:\Program Files\WindowsPowerShell\Modules\AzureSynapseCmdlets"
"952","AzureTableEntity","C:\Program Files\WindowsPowerShell\Modules\AzureTableEntity"
"952","AzureTablesCmdlets","C:\Program Files\WindowsPowerShell\Modules\AzureTablesCmdlets"
"952","AzureToolsBD09","C:\Program Files\WindowsPowerShell\Modules\AzureToolsBD09"
"952","AzureUserStuff","C:\Program Files\WindowsPowerShell\Modules\AzureUserStuff"
"952","AzureUtil","C:\Program Files\WindowsPowerShell\Modules\AzureUtil"
"952","AzureVMPublicIPUpgrade","C:\Program Files\WindowsPowerShell\Modules\AzureVMPublicIPUpgrade"
"952","AzureVMSnapshot","C:\Program Files\WindowsPowerShell\Modules\AzureVMSnapshot"
"952","AzureVmSnapshots","C:\Program Files\WindowsPowerShell\Modules\AzureVmSnapshots"
"952","AzureVpnClient","C:\Program Files\WindowsPowerShell\Modules\AzureVpnClient"
"952","azureVpnP2SSelfSignedCertificate","C:\Program Files\WindowsPowerShell\Modules\azureVpnP2SSelfSignedCertificate"
"952","AzureWvdDsc","C:\Program Files\WindowsPowerShell\Modules\AzureWvdDsc"
"952","AzViz","C:\Program Files\WindowsPowerShell\Modules\AzViz"
"952","AzVnetGraph","C:\Program Files\WindowsPowerShell\Modules\AzVnetGraph"
"952","AzWhoAmI","C:\Program Files\WindowsPowerShell\Modules\AzWhoAmI"
"952","BenchPress.Azure","C:\Program Files\WindowsPowerShell\Modules\BenchPress.Azure"
"952","BitTitan.Runbooks.AzureAD","C:\Program Files\WindowsPowerShell\Modules\BitTitan.Runbooks.AzureAD"
"952","BitTitan.Runbooks.AzureAD.Beta","C:\Program Files\WindowsPowerShell\Modules\BitTitan.Runbooks.AzureAD.Beta"
"952","BitTitan.Runbooks.AzureRM","C:\Program Files\WindowsPowerShell\Modules\BitTitan.Runbooks.AzureRM"
"952","BitTitan.Runbooks.AzureRM.Beta","C:\Program Files\WindowsPowerShell\Modules\BitTitan.Runbooks.AzureRM.Beta"
"952","BitTitan.Runbooks.AzureRMS","C:\Program Files\WindowsPowerShell\Modules\BitTitan.Runbooks.AzureRMS"
"952","BitTitan.Runbooks.AzureRMS.Beta","C:\Program Files\WindowsPowerShell\Modules\BitTitan.Runbooks.AzureRMS.Beta"
"952","biz.dfch.PS.System.Logging","C:\Program Files\WindowsPowerShell\Modules\biz.dfch.PS.System.Logging"
"952","biz.dfch.PS.System.Utilities","C:\Program Files\WindowsPowerShell\Modules\biz.dfch.PS.System.Utilities"
"952","BlazorHelp","C:\Program Files\WindowsPowerShell\Modules\BlazorHelp"
"952","BrazenCloud","C:\Program Files\WindowsPowerShell\Modules\BrazenCloud"
"952","BrazenCloud.ADK","C:\Program Files\WindowsPowerShell\Modules\BrazenCloud.ADK"
"952","BrazenCloud.Yaml","C:\Program Files\WindowsPowerShell\Modules\BrazenCloud.Yaml"
"952","cAzureKeyVault","C:\Program Files\WindowsPowerShell\Modules\cAzureKeyVault"
"952","cAzureStorage","C:\Program Files\WindowsPowerShell\Modules\cAzureStorage"
"952","cEPRSAzureFeatures","C:\Program Files\WindowsPowerShell\Modules\cEPRSAzureFeatures"
"952","cEPRSDeployAzureWebsite","C:\Program Files\WindowsPowerShell\Modules\cEPRSDeployAzureWebsite"
"952","cMoveAzureTempDrive","C:\Program Files\WindowsPowerShell\Modules\cMoveAzureTempDrive"
"952","CommonStuff","C:\Program Files\WindowsPowerShell\Modules\CommonStuff"
"952","Configuration","C:\Program Files\WindowsPowerShell\Modules\Configuration"
"952","Connect-AzAD_Token","C:\Program Files\WindowsPowerShell\Modules\Connect-AzAD_Token"
"952","Connect-AzureAutomation","C:\Program Files\WindowsPowerShell\Modules\Connect-AzureAutomation"
"952","CPolydorou.Azure.WebApp","C:\Program Files\WindowsPowerShell\Modules\CPolydorou.Azure.WebApp"
"952","CredentialStore","C:\Program Files\WindowsPowerShell\Modules\CredentialStore"
"952","CWJAzureRegionIPRange","C:\Program Files\WindowsPowerShell\Modules\CWJAzureRegionIPRange"
"952","CWJIPNetwork","C:\Program Files\WindowsPowerShell\Modules\CWJIPNetwork"
"952","D365BCOnAzureDeployment","C:\Program Files\WindowsPowerShell\Modules\D365BCOnAzureDeployment"
"952","D365BCOnAzureHelper","C:\Program Files\WindowsPowerShell\Modules\D365BCOnAzureHelper"
"952","DependencySearch","C:\Program Files\WindowsPowerShell\Modules\DependencySearch"
"952","Devdeer.Azure","C:\Program Files\WindowsPowerShell\Modules\Devdeer.Azure"
"952","dos-install-common-azure","C:\Program Files\WindowsPowerShell\Modules\dos-install-common-azure"
"952","DosInstallUtilities.Azure","C:\Program Files\WindowsPowerShell\Modules\DosInstallUtilities.Azure"
"952","EasyAzureFunction","C:\Program Files\WindowsPowerShell\Modules\EasyAzureFunction"
"952","EcoVadis.AzureDevOps","C:\Program Files\WindowsPowerShell\Modules\EcoVadis.AzureDevOps"
"952","eNLib","C:\Program Files\WindowsPowerShell\Modules\eNLib"
"952","EpinovaAzureToolBucket","C:\Program Files\WindowsPowerShell\Modules\EpinovaAzureToolBucket"
"952","ExchangeOnlineManagement","C:\Program Files\WindowsPowerShell\Modules\ExchangeOnlineManagement"
"952","Export-AzureRoleAssignment","C:\Program Files\WindowsPowerShell\Modules\Export-AzureRoleAssignment"
"952","gaz-toolbox","C:\Program Files\WindowsPowerShell\Modules\gaz-toolbox"
